Year,Month,Carrier_ID,Carrier_Name,Airport (3 letter Code),Airport Name,Latitude,Longitude,Total Flights Arrival,Total Arrivals  >15 Delay (Minutes),Total Delays Due to Carrier Reasons,Total Delays Due to Weather,Total Delays Due to National Aviation Systems,Total Delays Due to security Breach,Total Delays Due to Late Aircraft,Total Cancelled Flights,Total Diverted Flights,Delay Due to Late Arrival (Minutes),Delays Due to Carriers Resons (Minutes),Delays Due to Weather (Minutes),Dealys Due to National Aviation Systems (Minutes),Dealys Due to Security Breach (Minutes),Delays Due to Late Aircraft (Minutes)
2023,6,AS,Alaska Airlines Inc.,OKC,Will Rogers World Airport,35.393388,-97.598248,31,11,5,0,4,0,3,0,0,513,250,0,115,0,148
2023,6,AS,Alaska Airlines Inc.,OMA,Eppley Airfield,41.3032,-95.894096,31,7,1,0,1,0,5,0,0,379,59,0,25,0,295
2023,10,AS,Alaska Airlines Inc.,OME,Nome Airport,64.5121994,-165.4450073,60,4,0,0,2,0,2,1,0,145,0,7,38,0,100
2023,2,AS,Alaska Airlines Inc.,ONT,Ontario International Airport,34.056,-117.600998,155,28,13,0,5,0,10,0,0,1667,943,0,223,0,501
2023,6,AS,Alaska Airlines Inc.,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,273,81,28,0,27,0,26,2,0,4401,1885,0,890,0,1626
2023,9,AS,Alaska Airlines Inc.,OTZ,Ralph Wien Memorial Airport,66.88469696,-162.598999,60,4,2,1,1,0,0,0,0,160,113,29,18,0,0
2023,3,AS,Alaska Airlines Inc.,PDX,Portland International Airport,45.588699,-122.598,1661,323,80,3,86,1,152,19,0,19349,5564,175,2923,15,10672
2023,4,AS,Alaska Airlines Inc.,PHL,Philadelphia International Airport,39.871899,-75.241096,62,13,5,0,7,0,2,0,0,523,229,0,253,0,41
2023,11,AS,Alaska Airlines Inc.,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,260,73,24,0,22,1,26,1,0,3903,1454,0,790,135,1524
2023,1,AS,Alaska Airlines Inc.,PIT,Pittsburgh International Airport,40.491501,-80.232903,31,7,6,0,1,0,0,0,0,518,470,0,48,0,0
2023,3,AS,Alaska Airlines Inc.,PSG,Petersburg James A Johnson Airport,56.80170059,-132.9450073,60,12,4,0,4,0,4,2,0,519,108,0,113,0,298
2023,8,AS,Alaska Airlines Inc.,PSP,Termal Airport,-26.753611,-60.492222,181,49,10,0,14,0,25,3,1,3078,719,0,454,0,1905
2023,12,AS,Alaska Airlines Inc.,RDU,Raleigh Durham International Airport,35.877602,-78.787498,31,8,2,1,4,0,1,0,0,455,222,28,185,0,20
2023,10,AS,Alaska Airlines Inc.,RNO,Reno Tahoe International Airport,39.4991,-119.767998,31,8,4,0,1,0,3,0,1,518,222,0,12,0,284
2023,11,AS,Alaska Airlines Inc.,SAN,San Diego International Airport,32.73360062,-117.1900024,747,193,41,0,81,1,70,9,3,9449,2206,15,2940,23,4265
2023,1,AS,Alaska Airlines Inc.,SAT,San Antonio International Airport,29.533701,-98.469803,62,15,5,0,4,0,6,0,0,718,231,0,160,0,327
2023,11,AS,Alaska Airlines Inc.,SBA,Santa Barbara Municipal Airport,34.426201,-119.839996,31,8,3,0,2,0,3,0,1,447,174,0,73,0,200
2023,4,AS,Alaska Airlines Inc.,SCC,Deadhorse Airport,70.19470215,-148.4649963,84,10,5,0,1,0,4,0,0,776,360,0,101,0,315
2023,7,AS,Alaska Airlines Inc.,SEA,Seattleâ€“Tacoma International Airport,47.447943,-122.310276,5754,1451,273,17,637,4,520,53,4,79347,16760,1290,24126,105,37066
2023,11,AS,Alaska Airlines Inc.,SFO,San Francisco International Airport,37.619806,-122.374821,1808,601,89,4,337,1,170,38,0,40938,6387,402,21088,22,13039
2023,9,AS,Alaska Airlines Inc.,SIT,Loma Bonita de Puerta Azul Airport,21.839676,-105.172792,89,15,7,0,0,0,7,2,1,745,407,0,11,0,327
2023,1,AS,Alaska Airlines Inc.,SJC,Norman Y. Mineta San Jose International Airport,37.362452,-121.929188,609,155,47,1,48,1,58,7,1,10072,4158,38,1653,13,4210
2023,6,AS,Alaska Airlines Inc.,SLC,Salt Lake City International Airport,40.78886,-111.979866,60,15,5,0,1,0,9,1,0,779,404,0,32,0,343
2023,3,AS,Alaska Airlines Inc.,SMF,Finca La Frontera Airport,-22.12351,-63.29055,234,47,14,0,13,1,19,1,0,2464,816,0,417,16,1215
2023,8,AS,Alaska Airlines Inc.,SNA,John Wayne Airport,33.672,-117.8677,372,74,18,2,28,0,25,2,4,3171,886,82,862,0,1341
2023,3,AS,Alaska Airlines Inc.,STL,St. Louis Lambert International Airport,38.748697,-90.370003,62,16,5,0,4,0,7,0,0,750,292,0,121,0,337
2023,7,AS,Alaska Airlines Inc.,TPA,Tampa International Airport,27.9755,-82.533203,47,15,7,0,4,0,4,0,0,888,510,0,132,0,246
2023,12,AS,Alaska Airlines Inc.,TUS,Tucson International Airport / Morris Air National Guard Base,32.115004,-110.938053,31,9,4,0,2,0,3,0,0,424,170,0,98,0,156
2023,6,AS,Alaska Airlines Inc.,WRG,Wrangell Airport,56.48429871,-132.3699951,60,16,5,1,6,0,5,1,1,646,181,9,154,0,302
2023,8,AS,Alaska Airlines Inc.,YAK,Yack Airport,22.324155,-98.164632,60,12,1,1,2,0,9,2,1,767,28,51,55,0,633
2023,11,B6,JetBlue Airways,ABQ,Albuquerque International Sunport,35.039976,-106.608925,27,7,3,0,2,0,2,0,0,556,309,0,103,17,127
2023,3,B6,JetBlue Airways,ALB,Albany International Airport,42.74829865,-73.80169678,62,13,5,0,5,0,3,0,0,856,390,0,223,0,243
2023,12,B6,JetBlue Airways,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,278,96,45,0,22,0,28,3,1,7977,3467,13,1327,0,3170
2023,9,B6,JetBlue Airways,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,202,63,27,1,16,0,19,0,0,5387,2258,212,941,0,1976
2023,2,B6,JetBlue Airways,BDL,Bradley International Airport,41.93851,-72.688066,281,105,32,0,14,0,59,2,2,8791,2620,72,619,0,5480
2023,6,B6,JetBlue Airways,BNA,Nashville International Airport,36.131687,-86.668823,92,31,10,0,12,0,9,0,1,2968,1333,1,681,0,953
2023,5,B6,JetBlue Airways,BOS,Lobos Airport,-35.210784,-59.137149,4494,1472,329,9,497,1,636,76,8,160383,37593,2093,45481,37,75179
2023,11,B6,JetBlue Airways,BQN,Rafael HernÃ¡ndez International Airport,18.4949,-67.129402,134,40,16,1,2,1,21,0,0,3112,1087,123,152,89,1661
2023,3,B6,JetBlue Airways,BTV,Burlington International Airport,44.471901,-73.153297,93,39,19,1,3,0,16,0,0,2527,1174,76,128,0,1149
2023,2,B6,JetBlue Airways,BUF,Buffalo Niagara International Airport,42.940498,-78.732201,359,113,49,3,21,0,41,0,2,13024,5553,275,1319,0,5877
2023,4,B6,JetBlue Airways,BUR,Hollywood Burbank Airport,34.197703,-118.356378,70,21,8,0,8,0,5,1,3,2005,1198,0,424,0,383
2023,2,B6,JetBlue Airways,BWI,Banyuwangi International Airport,-8.31015,114.3401,111,38,22,0,6,0,10,4,0,3721,1598,0,570,0,1553
2023,9,B6,JetBlue Airways,BZN,Bozeman Yellowstone International Airport,45.7775,-111.153,6,1,0,0,0,0,1,0,0,29,0,0,0,0,29
2023,6,B6,JetBlue Airways,CHS,Charleston International Airport,32.898602,-80.040497,148,38,18,2,9,0,9,0,0,3115,1324,388,562,0,841
2023,4,B6,JetBlue Airways,CLE,Lomas del Espinillo Airport,-32.08806,-64.16972,130,44,22,0,8,0,14,3,0,4397,2018,0,478,0,1901
2023,7,B6,JetBlue Airways,CLT,Charlotte Douglas International Airport,35.2140007,-80.94309998,116,37,16,0,9,0,12,2,0,3825,1062,52,617,0,2094
2023,7,B6,JetBlue Airways,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,825,256,95,3,84,0,74,6,1,24033,8697,385,5082,0,9869
2023,11,B6,JetBlue Airways,DEN,Denver International Airport,39.86169815,-104.6729965,84,27,10,1,10,0,7,0,0,2008,730,156,523,0,599
2023,11,B6,JetBlue Airways,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,45,16,6,0,7,0,3,0,0,1193,400,0,472,0,321
2023,1,B6,JetBlue Airways,DTW,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,98,28,12,0,7,0,9,1,0,2637,790,0,563,16,1268
2023,9,B6,JetBlue Airways,EWR,Newark Liberty International Airport,40.692501,-74.168701,877,391,76,3,210,0,101,14,3,37560,7187,498,18467,0,11408
2023,10,B6,JetBlue Airways,FLL,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,2236,779,281,12,177,1,309,5,11,64828,23083,2222,8645,19,30859
2023,11,B6,JetBlue Airways,HDN,Yampa Valley Airport,40.481201,-107.218002,10,2,0,0,2,0,0,0,0,151,47,0,104,0,0
2023,7,B6,JetBlue Airways,HPN,Argentine Naval Prefecture Principal Official Ballestra Heliport,-34.5772,-58.3838,370,139,63,0,20,0,55,1,3,10376,4455,0,820,31,5070
2023,7,B6,JetBlue Airways,IAH,George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,62,22,9,1,6,0,7,0,0,1765,879,116,349,0,421
2023,6,B6,JetBlue Airways,JAX,Jacksonville International Airport,30.492469,-81.687813,268,83,40,0,20,0,23,0,0,6853,3503,0,963,0,2387
2023,3,B6,JetBlue Airways,JFK,John F Kennedy International Airport,40.639447,-73.779317,3462,1048,340,7,267,2,432,9,5,89508,29667,1270,15017,35,43519
2023,2,B6,JetBlue Airways,LAS,Harry Reid International Airport,36.083361,-115.151817,337,103,39,2,30,0,33,0,0,8351,3030,208,2065,0,3048
2023,4,B6,JetBlue Airways,LAX,Los Angeles International Airport,33.942501,-118.407997,617,225,64,2,133,1,26,0,0,13739,5501,85,4776,16,3361
2023,4,B6,JetBlue Airways,LGA,LaGuardia Airport,40.777199,-73.872597,470,162,41,2,67,1,51,7,1,17810,4113,251,5942,14,7490
2023,5,B6,JetBlue Airways,LGB,Long Beach Airport (Daugherty Field),33.816523,-118.149891,678,198,61,0,38,0,99,1,6,17221,5226,0,1438,0,10557
2023,6,B6,JetBlue Airways,MCO,Los Menucos Airport,-40.817699,-68.074699,1800,536,182,4,133,1,215,5,3,44114,14790,537,6494,49,22244
2023,1,B6,JetBlue Airways,MSP,Marcos Paz Airfield,-34.7975,-58.8969,77,24,4,0,8,1,11,1,0,1843,274,0,406,22,1141
2023,11,B6,JetBlue Airways,MSY,Mirsey Airstrip,-4.0621,142.6609,139,33,13,0,16,0,4,0,0,2983,1799,0,761,0,423
2023,1,B6,JetBlue Airways,OAK,San Francisco Bay Oakland International Airport,37.720085,-122.221184,88,17,6,0,8,0,2,0,0,1101,666,0,303,0,132
2023,10,B6,JetBlue Airways,ONT,Ontario International Airport,34.056,-117.600998,31,8,3,0,3,0,2,0,0,362,199,0,89,0,74
2023,7,B6,JetBlue Airways,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,189,71,27,2,21,0,21,2,1,6587,2360,516,1017,0,2694
2023,7,B6,JetBlue Airways,ORH,Worcester Regional Airport,42.2673,-71.875702,93,30,12,0,7,0,11,1,1,2453,1085,0,289,0,1079
2023,6,B6,JetBlue Airways,PBI,Palm Beach International Airport,26.683201,-80.095596,807,266,100,5,81,0,80,2,1,21712,8469,875,4421,10,7937
2023,4,B6,JetBlue Airways,PDX,Portland International Airport,45.588699,-122.598,57,17,6,0,3,0,8,0,0,1042,333,22,110,0,577
2023,8,B6,JetBlue Airways,PHL,Philadelphia International Airport,39.871899,-75.241096,276,88,31,1,36,0,21,9,2,9403,2791,213,3094,0,3305
2023,9,B6,JetBlue Airways,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,93,29,16,1,7,0,5,0,0,2010,999,18,335,0,658
2023,3,B6,JetBlue Airways,PIT,Pittsburgh International Airport,40.491501,-80.232903,135,39,20,0,7,0,12,6,1,3125,1195,104,481,0,1345
2023,5,B6,JetBlue Airways,PSE,Mercedita Airport,18.00830078,-66.56300354,87,33,10,0,8,0,14,0,3,2307,590,8,439,17,1253
2023,1,B6,JetBlue Airways,PSP,Termal Airport,-26.753611,-60.492222,24,2,1,0,1,0,0,0,0,128,72,0,56,0,0
2023,7,B6,JetBlue Airways,PVD,Theodore Francis Green State Airport,41.725038,-71.425668,124,20,9,0,4,0,7,1,0,1448,752,0,165,0,531
2023,7,B6,JetBlue Airways,RDU,Raleigh Durham International Airport,35.877602,-78.787498,269,91,46,1,21,0,23,4,1,8526,4023,281,1083,0,3139
2023,3,B6,JetBlue Airways,RIC,Richmond International Airport,37.505199,-77.319702,226,69,36,0,11,0,22,4,0,6331,3227,0,783,0,2321
2023,1,B6,JetBlue Airways,RNO,Reno Tahoe International Airport,39.4991,-119.767998,52,12,7,0,2,0,3,0,1,1338,585,0,114,0,639
2023,9,B6,JetBlue Airways,ROC,Frederick Douglass Greater Rochester International Airport,43.1189,-77.672401,124,37,13,1,6,1,15,1,0,3118,875,197,488,58,1500
2023,5,B6,JetBlue Airways,RSW,Southwest Florida International Airport,26.53619957,-81.75520325,449,124,47,1,32,0,44,2,2,10894,3640,198,1863,10,5183
2023,3,B6,JetBlue Airways,SAN,San Diego International Airport,32.73360062,-117.1900024,172,45,17,0,23,0,6,0,1,2481,1093,0,732,0,656
2023,8,B6,JetBlue Airways,SAV,Savissivik Heliport,76.018613,-65.117683,106,25,11,0,8,0,6,1,0,1682,741,0,411,0,530
2023,6,B6,JetBlue Airways,SEA,Seattleâ€“Tacoma International Airport,47.447943,-122.310276,166,51,19,0,20,0,12,0,0,4077,1538,40,732,0,1767
2023,3,B6,JetBlue Airways,SFO,San Francisco International Airport,37.619806,-122.374821,426,135,22,2,94,0,17,1,1,13391,3076,518,7803,0,1994
2023,1,B6,JetBlue Airways,SJC,Norman Y. Mineta San Jose International Airport,37.362452,-121.929188,102,21,9,0,3,0,8,1,2,1728,815,0,189,0,724
2023,2,B6,JetBlue Airways,SJU,San Juan Nepomuceno Airstrip,26.34573,-107.44005,954,334,154,3,72,0,105,2,0,23195,9784,159,3711,13,9528
2023,8,B6,JetBlue Airways,SLC,Salt Lake City International Airport,40.78886,-111.979866,235,71,39,1,20,0,11,0,1,5576,3368,339,997,0,872
2023,4,B6,JetBlue Airways,SMF,Finca La Frontera Airport,-22.12351,-63.29055,92,20,9,1,4,0,6,0,0,1377,516,96,119,3,643
2023,4,B6,JetBlue Airways,SRQ,Sarasota Bradenton International Airport,27.394631,-82.554359,64,15,7,0,8,0,1,0,0,1010,590,0,354,0,66
2023,9,B6,JetBlue Airways,STT,Santo Tomas Airport,14.6448,-92.205,65,20,7,0,1,0,11,0,0,1347,354,0,42,0,951
2023,1,B6,JetBlue Airways,SWF,New York Stewart International Airport,41.504101,-74.104797,62,26,15,0,3,0,8,0,0,1583,960,0,117,0,506
2023,6,B6,JetBlue Airways,SYR,Syracuse Hancock International Airport,43.11119843,-76.10630035,124,38,22,0,6,0,11,3,0,3259,1673,0,344,0,1242
2023,10,B6,JetBlue Airways,TPA,Tampa International Airport,27.9755,-82.533203,467,147,67,0,35,0,45,2,3,11061,5196,20,1635,0,4210
2023,4,DL,Delta Air Lines Inc.,ABE,Lehigh Valley International Airport,40.651773,-75.442797,20,1,0,0,0,0,1,0,0,125,10,0,4,0,111
2023,2,DL,Delta Air Lines Inc.,ABQ,Albuquerque International Sunport,35.039976,-106.608925,92,21,11,0,4,0,6,0,0,1078,636,0,115,0,327
2023,6,DL,Delta Air Lines Inc.,AGS,Augusta Regional At Bush Field,33.3699,-81.9645,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,DL,Delta Air Lines Inc.,ALB,Albany International Airport,42.74829865,-73.80169678,103,29,13,3,5,0,7,0,0,2133,504,1101,208,0,320
2023,1,DL,Delta Air Lines Inc.,ANC,Ted Stevens Anchorage International Airport,61.179004,-149.992561,111,16,8,0,5,0,4,0,0,479,242,0,118,0,119
2023,9,DL,Delta Air Lines Inc.,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,19713,2289,686,89,758,2,754,4,11,131775,55006,7998,26097,86,42588
2023,12,DL,Delta Air Lines Inc.,ATW,Appleton International Airport,44.258099,-88.519096,31,5,3,1,0,0,1,0,0,985,128,760,19,0,78
2023,10,DL,Delta Air Lines Inc.,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,681,117,49,2,29,0,37,1,0,7464,4207,173,1091,0,1993
2023,2,DL,Delta Air Lines Inc.,AVL,Presidente Avellaneda Airport,-29.1061,-59.6569,40,1,1,0,0,0,0,0,0,18,18,0,0,0,0
2023,5,DL,Delta Air Lines Inc.,AVP,Wilkes Barre Scranton International Airport,41.33850098,-75.7233963,29,1,1,0,0,0,0,0,0,522,522,0,0,0,0
2023,4,DL,Delta Air Lines Inc.,BDL,Bradley International Airport,41.93851,-72.688066,391,51,20,3,21,0,7,0,1,3690,1217,602,1289,0,582
2023,10,DL,Delta Air Lines Inc.,BHM,Birmingham-Shuttlesworth International Airport,33.562901,-86.753502,246,21,11,1,2,0,6,0,0,889,546,48,49,0,246
2023,9,DL,Delta Air Lines Inc.,BIL,Billings Logan International Airport,45.807701,-108.542999,61,6,4,1,0,0,1,0,1,1020,110,861,16,0,33
2023,5,DL,Delta Air Lines Inc.,BIS,Bismarck Municipal Airport,46.77270126,-100.7460022,31,4,1,1,1,0,2,0,0,245,63,70,39,0,73
2023,6,DL,Delta Air Lines Inc.,BNA,Nashville International Airport,36.131687,-86.668823,616,79,30,3,25,0,22,0,0,3898,2253,91,723,0,831
2023,11,DL,Delta Air Lines Inc.,BOI,Boise Air Terminal/Gowen Field,43.5644,-116.223,92,18,7,3,6,0,3,0,0,858,407,192,137,0,122
2023,1,DL,Delta Air Lines Inc.,BOS,Lobos Airport,-35.210784,-59.137149,1549,422,72,13,239,0,98,11,0,34212,4215,1130,20793,0,8074
2023,2,DL,Delta Air Lines Inc.,BTV,Burlington International Airport,44.471901,-73.153297,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,DL,Delta Air Lines Inc.,BUF,Buffalo Niagara International Airport,42.940498,-78.732201,154,17,10,2,3,0,2,0,1,784,475,134,118,0,57
2023,1,DL,Delta Air Lines Inc.,BUR,Hollywood Burbank Airport,34.197703,-118.356378,55,25,2,0,23,0,0,0,0,711,57,0,647,0,7
2023,11,DL,Delta Air Lines Inc.,BWI,Banyuwangi International Airport,-8.31015,114.3401,550,63,20,2,23,0,19,0,0,2139,681,59,710,0,689
2023,2,DL,Delta Air Lines Inc.,BZN,Bozeman Yellowstone International Airport,45.7775,-111.153,134,24,11,2,3,0,8,0,0,1317,779,34,71,0,433
2023,3,DL,Delta Air Lines Inc.,CAE,Columbia Metropolitan Airport,33.938801,-81.119499,152,18,12,0,2,0,4,0,0,838,591,0,82,0,165
2023,2,DL,Delta Air Lines Inc.,CAK,Akron Canton Regional Airport,40.91609955,-81.44219971,20,2,0,0,1,0,1,0,0,49,4,0,18,0,27
2023,3,DL,Delta Air Lines Inc.,CHA,Charata Airport,-27.2164,-61.2103,70,6,4,0,1,0,1,0,0,118,67,0,37,0,14
2023,9,DL,Delta Air Lines Inc.,CHO,Cholila Airport,-42.484722,-71.460556,32,3,3,0,0,0,0,0,1,435,435,0,0,0,0
2023,9,DL,Delta Air Lines Inc.,CHS,Charleston International Airport,32.898602,-80.040497,317,27,13,2,4,0,7,0,0,1534,738,208,213,0,375
2023,1,DL,Delta Air Lines Inc.,CID,The Eastern Iowa Airport,41.884701,-91.7108,11,3,2,0,0,0,2,0,0,70,47,0,0,0,23
2023,11,DL,Delta Air Lines Inc.,CLE,Lomas del Espinillo Airport,-32.08806,-64.16972,274,36,17,1,9,0,9,0,0,1571,1025,49,225,0,272
2023,11,DL,Delta Air Lines Inc.,CLT,Charlotte Douglas International Airport,35.2140007,-80.94309998,608,84,30,2,35,0,17,0,0,4622,2456,133,1132,0,901
2023,11,DL,Delta Air Lines Inc.,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,322,32,12,2,10,0,9,0,0,1188,561,48,326,0,253
2023,9,DL,Delta Air Lines Inc.,COS,City of Colorado Springs Municipal Airport,38.805801,-104.700996,29,6,3,1,0,0,2,0,0,373,169,48,1,0,155
2023,11,DL,Delta Air Lines Inc.,CRW,Yeager Airport,38.3731,-81.593201,32,1,0,0,0,0,1,0,1,22,8,0,0,0,14
2023,2,DL,Delta Air Lines Inc.,CVG,Cape Vogel Airport,-9.67,150.0197222,796,96,25,7,23,0,42,0,0,4860,1531,276,885,0,2168
2023,11,DL,Delta Air Lines Inc.,DAB,Daytona Beach International Airport,29.179899,-81.058098,145,13,8,1,1,0,3,0,0,469,354,19,25,0,71
2023,4,DL,Delta Air Lines Inc.,DAL,Dallas Love Field,32.847099,-96.851799,137,20,10,1,4,0,6,0,0,962,524,39,131,0,268
2023,12,DL,Delta Air Lines Inc.,DAY,James M Cox Dayton International Airport,39.902401,-84.219398,119,14,6,2,3,0,3,0,0,359,159,60,57,0,83
2023,1,DL,Delta Air Lines Inc.,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,805,132,43,4,53,0,32,0,0,6111,2585,245,1833,0,1448
2023,7,DL,Delta Air Lines Inc.,DEN,Denver International Airport,39.86169815,-104.6729965,1016,172,61,5,67,0,39,0,0,9757,3386,768,2721,0,2882
2023,7,DL,Delta Air Lines Inc.,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,917,172,61,2,63,0,47,0,3,9677,4201,89,2455,0,2932
2023,5,DL,Delta Air Lines Inc.,DSM,Des Moines International Airport,41.534,-93.663101,58,4,2,0,0,0,1,0,0,194,138,3,3,0,50
2023,3,DL,Delta Air Lines Inc.,DTW,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,4940,621,183,25,193,0,221,2,4,36279,12571,2745,6458,0,14505
2023,5,DL,Delta Air Lines Inc.,ECP,Northwest Florida Beaches International Airport,30.357106,-85.795414,149,14,8,0,3,0,3,0,1,597,455,0,58,0,84
2023,1,DL,Delta Air Lines Inc.,EGE,Eagle County Regional Airport,39.64260101,-106.9179993,12,3,2,0,1,0,0,0,1,545,479,0,66,0,0
2023,2,DL,Delta Air Lines Inc.,ELP,El Pampero Airport,-36.59280014,-64.18669891,64,10,6,0,3,0,1,0,0,296,186,0,64,0,46
2023,12,DL,Delta Air Lines Inc.,EWR,Newark Liberty International Airport,40.692501,-74.168701,444,153,20,1,122,0,10,0,0,11031,1344,39,9206,0,442
2023,2,DL,Delta Air Lines Inc.,EYW,Key West International Airport,24.556101,-81.759598,104,7,2,0,3,0,2,0,1,171,44,2,65,0,60
2023,4,DL,Delta Air Lines Inc.,FAI,Fairbanks International Airport,64.815102,-147.856003,31,2,0,0,0,0,2,0,0,107,24,0,0,0,83
2023,7,DL,Delta Air Lines Inc.,FAR,Hector International Airport,46.92070007,-96.81580353,49,10,3,1,2,0,3,0,0,878,143,488,131,0,116
2023,9,DL,Delta Air Lines Inc.,FAY,Fayetteville Regional Airport - Grannis Field,34.991199,-78.880302,31,4,2,1,0,0,1,0,0,211,144,28,6,0,33
2023,2,DL,Delta Air Lines Inc.,FCA,Fasca Main Base Airport,5.155278,-72.520833,29,1,1,0,0,0,0,0,0,35,20,0,0,0,15
2023,8,DL,Delta Air Lines Inc.,FLL,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,1020,200,59,11,93,0,37,0,2,12946,4786,720,5229,0,2211
2023,9,DL,Delta Air Lines Inc.,FNT,Bishop International Airport,42.9654007,-83.74359894,24,2,1,0,1,0,1,0,0,41,18,0,13,0,10
2023,9,DL,Delta Air Lines Inc.,FSD,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,67,16,9,1,4,0,3,0,0,1075,791,16,160,0,108
2023,12,DL,Delta Air Lines Inc.,GEG,Spokane International Airport,47.6199,-117.533997,198,23,12,1,7,0,2,0,0,870,460,49,225,0,136
2023,2,DL,Delta Air Lines Inc.,GNV,Los Toldos Airport,-34.97726,-61.020942,20,6,4,0,1,0,1,0,0,176,130,0,13,0,33
2023,8,DL,Delta Air Lines Inc.,GPT,Gulfport Biloxi International Airport,30.407301,-89.070099,46,8,7,0,0,0,1,0,1,441,409,0,13,0,19
2023,12,DL,Delta Air Lines Inc.,GRB,Austin Straubel International Airport,44.483459,-88.130805,30,2,1,0,0,0,1,0,0,80,57,0,0,0,23
2023,12,DL,Delta Air Lines Inc.,GRR,Gerald R. Ford International Airport,42.88079834,-85.52279663,225,29,14,1,8,0,6,0,1,1274,627,64,423,0,160
2023,12,DL,Delta Air Lines Inc.,GSO,Piedmont Triad International Airport,36.097801,-79.937302,171,6,6,0,0,0,0,0,0,163,158,0,0,0,5
2023,4,DL,Delta Air Lines Inc.,GSP,Gusap Airport,-6.053196,145.959047,192,9,2,0,1,1,4,0,0,279,72,13,21,35,138
2023,4,DL,Delta Air Lines Inc.,HDN,Yampa Valley Airport,40.481201,-107.218002,22,2,1,0,1,0,0,0,0,130,83,0,47,0,0
2023,5,DL,Delta Air Lines Inc.,HNL,"Helipuerto ""El Encinal""",18.034834,-96.156461,239,44,21,3,14,0,6,0,1,2386,1502,84,480,0,320
2023,1,DL,Delta Air Lines Inc.,HOU,William P Hobby Airport,29.645399,-95.2789,185,16,8,1,5,0,2,0,0,471,254,20,134,0,63
2023,4,DL,Delta Air Lines Inc.,HPN,Argentine Naval Prefecture Principal Official Ballestra Heliport,-34.5772,-58.3838,107,12,7,0,2,0,3,0,3,633,486,0,48,0,99
2023,8,DL,Delta Air Lines Inc.,HSV,Huntsville International Carl T Jones Field,34.637199,-86.775101,175,18,9,0,4,0,5,0,0,898,558,13,129,0,198
2023,11,DL,Delta Air Lines Inc.,IAD,Washington Dulles International Airport,38.9445,-77.455803,248,29,13,2,9,0,5,0,0,999,458,36,330,0,175
2023,1,DL,Delta Air Lines Inc.,IAH,George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,544,112,37,6,34,1,34,0,2,5466,2011,334,1187,71,1863
